month,category,brand,customer_type,channel,city_tier,sample_size,satisfaction_index,palatability,digestive_tolerance,price_value,availability,trust_quality,benefit_index_1to5,price_index_1to5,pack_size_g,price_per_kg_inr,relative_share_index,market_growth_pct,funnel_conversation_idx,funnel_consideration_idx,funnel_trial_idx,funnel_repeat_idx,repeat_rate_pct,trade_up_rate_pct,promo_flag,signal_source,category_desc,customer_type_desc,channel_desc,city_tier_desc
Feb-25,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Modern Trade,3,18,83.04,73.36,93.85,38.04,64.46,85.24,4.47,3.94,7000,626.32,1.01,10.69,104,75,61,55,46.74,9.47,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Feb-25,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Pet Specialty,1,17,91.28,89,85.88,50.24,74.63,91.14,4.55,3.83,1500,529.27,0.81,11.18,101,79,65,51,34.85,8.67,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-1 metros
Feb-25,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Pet Specialty,2,22,86.63,91.23,83.43,46.95,82.88,85.62,4.75,3.85,1500,571.23,0.88,8.75,99,71,69,57,46.4,17.54,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-2/mini-metros
Feb-25,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Pet Specialty,3,19,83.07,82.57,85.39,46.86,83.08,80.18,5.02,3.72,1500,530.19,0.87,8.27,102,78,70,52,23.14,20.5,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-3/smaller towns
Feb-25,Cat-Mass,WHISKAS,Budget/Community,Vet,1,10,68.65,82.64,53.65,74.34,83.69,50.02,3.75,1.77,1200,353.98,1.25,10.45,103,71,57,45,35.49,2.66,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Feb-25,Cat-Mass,WHISKAS,Budget/Community,Vet,2,10,65.47,78.41,53.21,77.67,85.88,43.31,3.5,2.04,3000,380.03,1.12,7.35,105,70,60,39,22.89,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Feb-25,Cat-Mass,WHISKAS,Budget/Community,Vet,3,20,61.59,66.11,58.01,84.33,97.67,49.4,3.48,1.76,3000,424.95,1.27,8.77,98,66,57,44,24.66,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Feb-25,Cat-Mass,WHISKAS,Budget/Community,Pet Specialty,1,20,70.02,64.2,60.66,91.27,80.66,44.15,3.63,2.01,3000,407.18,1.19,7.72,96,67,52,40,22.02,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-1 metros
Feb-25,Cat-Mass,WHISKAS,Budget/Community,Pet Specialty,2,16,59.59,69.76,58.04,75.28,83.38,57.85,3.42,1.92,3000,387.54,1.1,5.38,99,70,56,41,28.49,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-2/mini-metros
Feb-25,Cat-Mass,WHISKAS,Budget/Community,Pet Specialty,3,13,65.67,85.76,64.95,75.66,82.34,54.43,3.62,2.01,3000,388.52,1.17,5.59,102,69,53,39,24.25,4.07,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-3/smaller towns
Feb-25,Cat-Mass,WHISKAS,Budget/Community,Modern Trade,1,27,66.45,76.45,57.99,79.23,89.45,52.18,3.81,1.83,3000,394.1,1.15,6.57,101,68,51,38,21.74,7.06,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Feb-25,Cat-Mass,WHISKAS,Budget/Community,Modern Trade,2,24,60.61,75.9,54.36,79.24,79,48.05,3.62,1.78,3000,413.98,1.33,6.49,101,72,53,43,37.65,2.85,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Feb-25,Cat-Mass,WHISKAS,Budget/Community,Modern Trade,3,17,58.23,78.05,39.89,77.98,80.63,54.38,3.59,2,1200,367.44,1.25,6.08,101,67,53,38,28.93,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Feb-25,Cat-Mass,WHISKAS,Health-first,D2C,1,16,55.7,81.29,51.48,81.67,77.04,50.37,3.49,1.89,3000,426.56,1.36,7.58,97,71,50,45,34.92,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Feb-25,Cat-Mass,WHISKAS,Health-first,D2C,2,18,55.47,71.23,57.3,84.24,76.78,58.07,3.52,2.03,1200,349.04,1.23,7.88,97,69,53,37,24.93,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Feb-25,Cat-Mass,WHISKAS,Health-first,D2C,3,21,50.07,72.19,53.92,73.05,86.19,39.35,3.65,1.65,3000,325.59,1.11,8.3,92,71,49,39,18.21,1.77,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Feb-25,Cat-Mass,WHISKAS,Health-first,Pet Specialty,1,22,55.06,63.75,60.85,78.79,80.3,56.56,3.71,2.02,3000,354.02,1.17,7.92,94,69,58,39,24.02,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-1 metros
Feb-25,Cat-Mass,WHISKAS,Health-first,Pet Specialty,2,19,56.59,74.11,61.85,86.16,74.34,56.34,3.54,1.76,3000,411.6,1.26,10.38,100,68,54,39,23.5,0.36,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-2/mini-metros
Feb-25,Cat-Mass,WHISKAS,Health-first,Pet Specialty,3,18,44.79,64.55,50.7,77.29,69.44,56.61,3.7,2.06,1200,361.11,1.08,9.02,105,74,50,39,22.77,0.81,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-3/smaller towns
Feb-25,Cat-Mass,WHISKAS,Health-first,Vet,1,16,61.94,73.16,52.33,79.79,75.12,47.7,3.63,1.65,1200,407.5,1.08,7.05,97,74,52,36,24.55,4.18,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Feb-25,Cat-Mass,WHISKAS,Health-first,Vet,2,15,59.18,74.53,51.1,88.05,89.87,58.5,3.68,2.05,3000,404.79,1.16,6.94,102,67,54,37,22.15,3.89,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Feb-25,Cat-Mass,WHISKAS,Health-first,Vet,3,16,51.42,74.62,54.3,75.18,77.11,47.5,3.65,1.85,1200,382.07,1.18,11.6,103,67,56,40,20.92,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Feb-25,Cat-Mass,WHISKAS,Convenience-first,Pet Specialty,1,19,54.65,72.39,49.47,73.51,82.24,54.33,3.6,1.99,1200,360.67,1.23,5.8,100,69,53,38,22.53,2.84,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-1 metros
Feb-25,Cat-Mass,WHISKAS,Convenience-first,Pet Specialty,2,22,71.04,82.65,62.31,70.38,81.92,53.65,3.93,2.05,1200,391.54,1.14,8.38,94,72,50,33,29.57,1.68,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-2/mini-metros
Feb-25,Cat-Mass,WHISKAS,Convenience-first,Pet Specialty,3,21,68.56,84.13,45.8,72.26,77.7,57.61,3.44,1.73,3000,397.7,1.12,6.89,98,74,57,39,15,0.83,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-3/smaller towns
Feb-25,Cat-Mass,WHISKAS,Convenience-first,Vet,1,18,65.55,75.22,49.28,82.97,84.45,43.24,3.62,1.86,3000,428.93,1.24,8.87,94,72,52,36,17.55,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Feb-25,Cat-Mass,WHISKAS,Convenience-first,Vet,2,20,64.03,70.68,57,88.06,82.22,38.53,3.78,1.91,3000,390.59,1.24,8.11,101,70,58,42,23.76,9.32,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Feb-25,Cat-Mass,WHISKAS,Convenience-first,Vet,3,16,66.8,83.92,49.88,82.11,85.33,51.84,3.61,1.83,1200,429,1.28,6.35,104,69,51,43,26.4,8.95,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Feb-25,Cat-Mass,WHISKAS,Convenience-first,E-comm/Quick,1,15,58.15,71.32,59.74,72.44,75.02,53.37,3.65,1.94,1200,372.66,1.22,7.95,101,71,55,42,28.75,2.94,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Feb-25,Cat-Mass,WHISKAS,Convenience-first,E-comm/Quick,2,13,61.07,69,53.25,72.83,77.71,50.1,3.48,1.9,3000,404.39,1.37,7.56,100,71,53,37,18.46,0.59,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Feb-25,Cat-Mass,WHISKAS,Convenience-first,E-comm/Quick,3,21,59.3,66.6,48.43,80.36,82.43,57.62,3.51,1.85,3000,384.1,1.11,7.69,103,74,57,40,33.09,9.37,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Feb-25,Cat-Mass,WHISKAS,Premium/Indulgence,Vet,1,15,46.74,74.09,47.78,72.68,70.5,56.36,3.75,1.68,1200,448.38,1.31,7.58,101,68,54,42,28.82,8.35,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Feb-25,Cat-Mass,WHISKAS,Premium/Indulgence,Vet,2,23,49.61,77.86,45.99,84.63,81.31,47.09,3.7,1.9,3000,372.33,1.35,8.01,98,68,58,37,24.43,5.95,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Feb-25,Cat-Mass,WHISKAS,Premium/Indulgence,Vet,3,19,52.3,76.33,55.93,67.68,90.34,48.32,3.65,1.96,1200,421.19,1.2,6.29,100,73,52,38,33.55,7.8,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Feb-25,Cat-Mass,WHISKAS,Premium/Indulgence,D2C,1,24,55.75,74.97,56.22,88.89,83.52,53.42,3.78,1.79,3000,432.25,1.22,8.72,99,66,59,35,30.11,3.08,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Feb-25,Cat-Mass,WHISKAS,Premium/Indulgence,D2C,2,16,53.57,80.48,57.69,73.98,83.8,51.14,3.62,1.87,1200,371.28,1.19,7.88,98,70,54,40,25.14,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Feb-25,Cat-Mass,WHISKAS,Premium/Indulgence,D2C,3,17,58.37,79.85,63.14,77.54,77.35,51.51,3.75,1.83,3000,428.91,1.23,7.72,102,71,52,44,29.57,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Feb-25,Cat-Mass,WHISKAS,Premium/Indulgence,E-comm/Quick,1,12,56.99,67.8,59.52,80.26,87.31,63.47,3.73,1.92,1200,381.39,1.24,8.14,103,67,49,40,26.7,3.08,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Feb-25,Cat-Mass,WHISKAS,Premium/Indulgence,E-comm/Quick,2,15,57.9,72.17,52.91,84.44,85.28,50.33,3.56,1.83,3000,383.83,1.2,8.05,100,71,50,42,30.39,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Feb-25,Cat-Mass,WHISKAS,Premium/Indulgence,E-comm/Quick,3,18,51.83,73.01,56.18,79.22,80.98,44.5,3.55,1.99,1200,435.73,1.16,6.59,95,68,55,42,21.3,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Feb-25,Cat-Premium,SHEBA,Budget/Community,Modern Trade,1,9,64.02,81.61,79.98,54.46,67.97,64.15,4.29,3.67,85,947.99,1.27,12.89,103,77,54,51,30.79,9.32,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Feb-25,Cat-Premium,SHEBA,Budget/Community,Modern Trade,2,15,65.03,73.51,65.42,43.83,63.44,66.45,4.37,3.62,240,868.99,1.23,13.83,97,74,61,49,30.5,10.06,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Feb-25,Cat-Premium,SHEBA,Budget/Community,Modern Trade,3,22,67.18,81.68,72.41,64.33,63.75,70.36,4.6,3.52,240,845.77,1.26,13.72,99,78,63,46,40.21,12.34,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Feb-25,Cat-Premium,SHEBA,Budget/Community,E-comm/Quick,1,20,75.8,86.94,74.24,42.66,70.03,73.26,4.6,3.51,85,865.97,1.26,10.74,97,73,61,50,35.28,20.35,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Feb-25,Cat-Premium,SHEBA,Budget/Community,E-comm/Quick,2,17,70.26,83.13,72.09,42.08,72.14,55.97,4.54,3.58,85,778.59,1.24,11.86,102,75,65,54,32.52,12.01,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
