month,category,brand,customer_type,channel,city_tier,sample_size,satisfaction_index,palatability,digestive_tolerance,price_value,availability,trust_quality,benefit_index_1to5,price_index_1to5,pack_size_g,price_per_kg_inr,relative_share_index,market_growth_pct,funnel_conversation_idx,funnel_consideration_idx,funnel_trial_idx,funnel_repeat_idx,repeat_rate_pct,trade_up_rate_pct,promo_flag,signal_source,category_desc,customer_type_desc,channel_desc,city_tier_desc
Jan-25,Cat-Treats,TEMPTATIONS,Budget/Community,Vet,3,10,69.13151200767552,87.05,67.37,72.78,75.11154421694715,54.14123668484763,4.3,2.57,85,1209.53,1.22,10.3,95,71,56,50,40.42,6.78,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Jan-25,Cat-Treats,TEMPTATIONS,Health-first,E-comm/Quick,1,14,68.81329653763967,83.84,56.16,77.16,68.91696818498745,59.772870406634816,4.29,2.67,85,1423.62,1.08,11.96,103,70,63,48,34.53,4.59,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Jan-25,Cat-Treats,TEMPTATIONS,Health-first,E-comm/Quick,2,12,66.89885913557568,86.34,62.41,66.49,75.2068042316039,55.6696824806005,4.15,2.59,180,1298.24,1.21,11.44,99,79,62,49,37.76,6.83,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Jan-25,Cat-Treats,TEMPTATIONS,Health-first,E-comm/Quick,3,8,72.62348526339248,80.23,68.8,63.03,74.14427685260303,52.895676623217504,3.84,2.51,70,1240.86,1.19,11.84,99,79,59,54,35.46,6.54,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Jan-25,Cat-Treats,TEMPTATIONS,Health-first,Pet Specialty,1,8,75.49042948680605,90.58,63.87,76.17,78.31573787276302,61.72756017023558,4.49,2.6,70,1510.34,1.23,9.15,97,80,62,48,26.16,16.03,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-1 metros
Jan-25,Cat-Treats,TEMPTATIONS,Health-first,Pet Specialty,2,14,65.20490680422449,78.42,65.79,63.15,75.22586345316651,61.26150508903841,4.18,2.53,70,1489.86,1.11,9.43,102,70,70,53,32.87,4.82,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-2/mini-metros
Jan-25,Cat-Treats,TEMPTATIONS,Health-first,Pet Specialty,3,8,72.44004132476614,87.64,71.0,65.14,71.3303393098142,58.965651025422105,4.26,2.52,85,1211.47,1.12,8.57,100,75,64,49,49.41,10.95,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-3/smaller towns
Jan-25,Cat-Treats,TEMPTATIONS,Health-first,D2C,1,12,75.98619706227035,85.63,66.45,64.87,73.8888688020057,57.581708869623036,4.38,2.77,180,1550.95,1.12,11.53,103,77,62,51,39.98,14.83,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Jan-25,Cat-Treats,TEMPTATIONS,Health-first,D2C,2,11,74.92321300362121,86.78,66.79,61.46,73.8941419026429,57.57730588690415,4.12,2.45,180,1328.67,1.24,11.43,103,72,56,51,38.21,1.0,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Jan-25,Cat-Treats,TEMPTATIONS,Health-first,D2C,3,12,69.8246624581234,82.76,51.63,63.54,71.5927098804055,57.07839846631051,4.43,2.6,180,1221.88,1.25,11.42,99,71,68,47,26.52,8.28,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Jan-25,Cat-Treats,TEMPTATIONS,Convenience-first,D2C,1,15,76.02625026999932,95.74,59.61,70.27,73.94297524722961,61.240169295441866,4.4,2.58,180,1464.4,1.21,12.39,104,78,66,49,28.78,10.83,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Jan-25,Cat-Treats,TEMPTATIONS,Convenience-first,D2C,2,15,74.87104431078137,95.2,61.12,62.86,71.93024032987324,57.33354320495957,4.03,2.42,180,1228.27,1.15,11.64,95,81,60,49,28.23,2.04,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Jan-25,Cat-Treats,TEMPTATIONS,Convenience-first,D2C,3,13,70.98015869944092,92.29,54.66,69.09,69.2616911038472,48.701731487383434,4.36,2.59,85,1084.25,1.08,12.13,100,75,61,48,26.03,6.52,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Jan-25,Cat-Treats,TEMPTATIONS,Convenience-first,Modern Trade,1,17,71.13737855251523,87.7,57.83,69.54,75.75763303812536,60.989588093836936,3.95,2.54,85,1689.53,1.2,9.5,99,71,63,48,23.02,6.93,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Jan-25,Cat-Treats,TEMPTATIONS,Convenience-first,Modern Trade,2,10,71.01824281305935,81.33,63.37,73.09,76.67558302882576,53.78853537116858,4.43,2.76,180,1315.31,1.17,9.88,98,72,65,49,33.18,11.01,1,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Jan-25,Cat-Treats,TEMPTATIONS,Convenience-first,Modern Trade,3,16,73.89235216727468,80.22,55.37,71.77,80.41475524770968,58.62678309420812,4.37,2.46,180,1268.06,1.24,9.44,98,75,66,50,24.76,8.62,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Jan-25,Cat-Treats,TEMPTATIONS,Convenience-first,Vet,1,13,77.92350138395257,85.71,58.68,75.13,73.6009905082098,62.228925495217105,4.15,2.66,85,1685.84,1.26,10.56,107,74,57,49,34.6,6.3,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Jan-25,Cat-Treats,TEMPTATIONS,Convenience-first,Vet,2,17,71.37687701122843,85.61,58.15,75.16,71.59070660698859,67.97202821833963,4.1,2.82,70,1459.58,1.11,10.01,100,75,68,52,39.45,8.33,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Jan-25,Cat-Treats,TEMPTATIONS,Convenience-first,Vet,3,11,74.5556461782814,88.55,66.22,65.17,71.13628176939623,64.0240266778045,4.03,2.6,180,1136.42,1.14,10.53,101,75,61,53,37.36,5.95,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Jan-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,Pet Specialty,1,7,74.85763532510391,93.13,58.55,65.64,76.21989124945867,64.32460847104697,4.04,2.53,85,1561.83,1.25,9.24,105,75,58,49,30.69,8.3,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-1 metros
Jan-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,Pet Specialty,2,7,68.91995806408232,78.43,58.08,64.65,70.47920084561329,59.67672368102064,4.45,2.51,70,1330.13,1.28,9.22,100,74,62,47,30.55,13.04,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-2/mini-metros
Jan-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,Pet Specialty,3,7,74.64858118885067,90.91,57.53,76.54,75.17534844211696,53.44207765116125,4.29,2.59,85,1182.06,1.22,8.93,100,76,61,47,41.43,8.23,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-3/smaller towns
Jan-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,Vet,1,8,80.19417112889154,94.58,58.73,62.01,71.57082549269815,60.28686773201239,4.2,2.72,85,1681.74,1.12,10.32,95,78,65,54,30.84,9.18,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Jan-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,Vet,2,9,75.65730118314883,89.94,62.72,66.77,75.8875086574003,61.32697363526057,3.85,2.7,85,1407.07,1.12,10.73,99,82,64,55,32.83,9.61,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Jan-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,Vet,3,11,68.7083722476556,81.76,54.09,66.15,75.26860974922992,67.38658421991582,4.21,2.82,85,1244.85,1.14,10.95,98,76,64,48,31.46,0.0,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Jan-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,E-comm/Quick,1,9,82.2789272019999,90.01,57.77,67.65,75.57795459794407,49.08627336050669,4.32,2.56,85,1402.88,1.23,11.2,99,77,59,49,36.16,6.98,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Jan-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,E-comm/Quick,2,8,73.278879846738,97.03,69.58,69.13,75.12060105023531,58.44335153822897,4.12,2.51,180,1274.85,1.24,10.98,106,77,56,49,25.23,15.09,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Jan-25,Cat-Treats,TEMPTATIONS,Premium/Indulgence,E-comm/Quick,3,10,75.09402069370364,71.68,50.97,76.43,70.71274614819126,57.026470809021376,4.04,2.75,70,1173.15,1.21,11.22,104,68,63,40,28.78,10.96,0,coded_public_consumer_discussions,Cat treats for reward/behavior and variety ��� anchor brand: TEMPTA,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Feb-25,Dog-Mass,PEDIGREE,Budget/Community,Modern Trade,1,35,60.33872725574354,72.44,59.29,86.59,83.80865400529645,53.82555367186796,3.77,1.68,10000,262.38,1.49,6.04,98,77,54,43,34.88,3.8,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Feb-25,Dog-Mass,PEDIGREE,Budget/Community,Modern Trade,2,35,60.854848777002985,70.22,68.33,85.16,89.39544026141435,51.48676820071001,3.92,1.5,3000,226.2,1.62,5.42,96,81,59,46,28.51,0.0,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Feb-25,Dog-Mass,PEDIGREE,Budget/Community,Modern Trade,3,35,60.935168300098184,68.83,62.69,83.37,80.75175203912909,51.653631975025434,3.88,1.43,3000,216.05,1.51,5.97,100,76,56,46,25.99,0.32,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Feb-25,Dog-Mass,PEDIGREE,Budget/Community,E-comm/Quick,1,35,65.18218134669111,61.67,54.01,91.47,86.60847031856484,50.32283557902758,4.06,1.52,1000,291.33,1.56,6.49,100,82,58,43,33.05,7.53,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Feb-25,Dog-Mass,PEDIGREE,Budget/Community,E-comm/Quick,2,35,61.6103840292077,78.23,70.41,85.74,83.59274515409591,56.59634293608442,3.94,1.43,10000,254.39,1.72,7.25,96,78,52,44,29.06,8.61,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Feb-25,Dog-Mass,PEDIGREE,Budget/Community,E-comm/Quick,3,35,50.52359650616588,72.42,66.66,79.79,79.35513548576314,50.38597595051295,4.11,1.51,3000,177.29,1.72,6.65,96,76,58,41,27.1,0.26,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Feb-25,Dog-Mass,PEDIGREE,Budget/Community,Vet,1,35,68.35012488863593,75.03,59.94,85.02,83.80816850380805,58.21063999399722,4.0,1.49,1000,293.4,1.68,6.78,100,76,57,49,28.6,10.48,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Feb-25,Dog-Mass,PEDIGREE,Budget/Community,Vet,2,35,67.71927846026031,69.56,64.73,83.54,80.80415128276925,54.138934664334975,4.21,1.55,1000,230.49,1.53,5.97,97,72,58,48,23.46,9.54,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Feb-25,Dog-Mass,PEDIGREE,Budget/Community,Vet,3,35,65.50311036544821,62.34,66.32,83.67,77.45228406060298,55.19552522793849,3.98,1.21,1000,255.14,1.63,6.36,101,85,62,46,25.22,10.81,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,Price-sensitive; bulk/value focus; often includes community/stray feeders.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Feb-25,Dog-Mass,PEDIGREE,Health-first,Pet Specialty,1,35,62.76112709824965,75.82,58.56,86.25,81.8912656858813,58.892581813071146,3.83,1.42,10000,253.62,1.61,5.83,95,83,57,47,27.51,1.19,1,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-1 metros
Feb-25,Dog-Mass,PEDIGREE,Health-first,Pet Specialty,2,35,63.16767536900921,74.84,60.75,98.0,79.61045042834432,58.865725149649265,3.81,1.53,10000,257.57,1.7,5.57,99,81,61,49,28.37,1.04,0,coded_public_consumer_discussions,Mass-market complete dog nutrition (value/availability focus) ��� anchor brand: PED,"Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-2/mini-metros
